Keyword,Name,Layers,UValue (W/m2K),Trans Light (VT),Trans Total (SHGC),Trans Direct Solar,Cost per surface area (EGP/m2),,,,,,,,,,,
GLAZING ,Project internal glazing,3,2.178,0.738,0.682,0.595,1609.85,,,,,,,,,,,
GLAZING ,SageGlass Climatop Blue No Tint,3,0.687,0.357,0.248,0.192,946.97,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Building Data,,,,,,,,,,,,,,,,,,
Building number of zones:,312,,,,,,,,,,,,,,,,,
Building heated/cooled floor area (m2),17948.18,,,,,,,,,,,,,,,,,
Building volume (m3),97074.29,,,,,,,,,,,,,,,,,
Building external area (m2),30155.8,,,,,,,,,,,,,,,,,
Building area-weighted average U-value (W/m2K),1.137,,,,,,,,,,,,,,,,,
Building external surface area/Volume (m-1),0.311,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Activity Area Summary,,,,,,,,,,,,,,,,,,
Activity,Area (m2),,,,,,,,,,,,,,,,,
Generic Office Area,17948.18,,,,,,,,,,,,,,,,,
Total,17948.18,,,,,,,,,,,,,,,,,
,Floor,Ground Floor - Zone 79,6.991,Project internal floor,2.929,20.4757,88.2,616.6063,0.1,0.17,0,180,TRUE,0,,0,,"2,979"
,Floor,Ground Floor - Zone 62,4.988,Project internal floor,2.929,14.6092,88.2,439.9416,0.1,0.17,0,180,TRUE,0,,0,,"2,126"
,Floor,Ground Floor - Zone 65,2.317,Project internal floor,2.929,6.7862,88.2,204.3594,0.1,0.17,0,180,TRUE,0,,0,,987
,Floor,Ground Floor - Zone 58,107.124,Project internal floor,2.929,313.7523,88.2,9448.337,0.1,0.17,0,180,TRUE,0,,0,,"45,649"
,Floor,Ground Floor - Zone 83,208.607,Project internal floor,2.929,610.9828,88.2,18399.14,0.1,0.17,0,180,TRUE,0,,0,,"88,895"
,Ceiling,2nd Floor plan - Zone 30,12.257,Project internal floor_Reversed,2.929,35.8992,88.2,1081.068,0.17,0.1,180,0,TRUE,102.959,,102.959,,"5,223"
,Ceiling,2nd Floor plan - Zone 89,145.737,Project internal floor_Reversed,2.929,426.8448,88.2,12854,0.17,0.1,180,0,TRUE,1224.191,,1224.191,,"62,104"
,Ceiling,2nd Floor plan - Zone 85,0.305,Project internal floor_Reversed,2.929,0.8933,88.2,26.901,0.17,0.1,180,0,TRUE,2.562,,2.562,,130
,Ceiling,2nd Floor plan - Zone 84,18.646,Project internal floor_Reversed,2.929,54.6117,88.2,1644.577,0.17,0.1,180,0,TRUE,156.626,,156.626,,"7,946"
,Ceiling,2nd Floor plan - Zone 34,5.161,Project internal floor_Reversed,2.929,15.1159,88.2,455.2002,0.17,0.1,180,0,TRUE,43.352,,43.352,,"2,199"
,Ceiling,2nd Floor plan - Zone 63,100.799,Project internal floor_Reversed,2.929,295.2272,88.2,8890.473,0.17,0.1,180,0,TRUE,846.712,,846.712,,"42,954"
,Ceiling,2nd Floor plan - Zone 83,49.225,Project internal floor_Reversed,2.929,144.1736,88.2,4341.645,0.17,0.1,180,0,TRUE,413.49,,413.49,,"20,977"
,Partition,First floor - Zone 95,165.681,Project partition,1.639,271.6082,22.5,3727.823,0.13,0.13,270.19,90,TRUE,0,,0,,"62,758"
,Partition,First floor - Zone 95,33.795,Project partition,1.639,55.4016,22.5,760.3875,0.13,0.13,179.05,90,TRUE,0,,0,,"12,801"
,Partition,First floor - Zone 95,2.986,Project partition,1.639,4.8951,22.5,67.185,0.13,0.13,90,90,TRUE,0,,0,,"1,131"
,Partition,First floor - Zone 90,129.437,Project partition,1.639,212.1918,22.5,2912.333,0.13,0.13,90,90,TRUE,0,,0,,"49,029"
,Partition,First floor - Zone 90,129.438,Project partition,1.639,212.1934,22.5,2912.355,0.13,0.13,180,90,TRUE,0,,0,,"49,030"
,Partition,First floor - Zone 95,2.998,Project partition,1.639,4.9148,22.5,67.455,0.13,0.13,180,90,TRUE,0,,0,,"1,136"
,Partition,First floor - Zone 95,32.705,Project partition,1.639,53.6148,22.5,735.8626,0.13,0.13,89.05,90,TRUE,0,,0,,"12,388"
,Partition,First floor - Zone 95,165.135,Project partition,1.639,270.7131,22.5,3715.538,0.13,0.13,360,90,TRUE,0,,0,,"62,551"
,,,,,,,,,,,,,,2789.9,,2789.9,,56379.1
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 68,Generic Office Area,53.74,287.51,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,72.55,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 58,57.481,Project internal floor,2.929,168.3544,88.2,5069.824,0.1,0.17,0,180,TRUE,0,,0,,"24,495"
,Floor,Outside,0.408,Project external floor,0.246,0.1005,6.294,2.568,0.1,0.17,0,180,TRUE,3.841,,3.981,,174
,Ceiling,2nd Floor plan - Zone 30,57.89,Project internal floor_Reversed,2.929,169.5523,88.2,5105.898,0.17,0.1,180,0,TRUE,486.276,,486.276,,"24,669"
,Wall,Outside,28.011,Best wall,1.774,49.694,143.164,4010.167,0.04,0.13,270,90,TRUE,3719.301,,3801.653,,"10,610"
,Wall,Outside,3.379,Best wall,1.774,5.9946,143.164,483.7512,0.04,0.13,180,90,TRUE,448.664,,458.598,,"1,280"
,Wall,Outside,3.351,Best wall,1.774,5.945,143.164,479.7426,0.04,0.13,269.82,90,TRUE,444.946,,454.798,,"1,269"
,Partition,First floor - Zone 69,39.514,Project partition,1.639,64.777,22.5,889.0651,0.13,0.13,179.49,90,TRUE,0,,0,,"14,967"
,Partition,First floor - Zone 95,42.377,Project partition,1.639,69.4705,22.5,953.4825,0.13,0.13,90,90,TRUE,0,,0,,"16,052"
,Partition,First floor - Zone 67,39.513,Project partition,1.639,64.7754,22.5,889.0426,0.13,0.13,0,90,TRUE,106.685,,115.576,,"14,967"
,Wall,Outside,3.379,Best wall,1.774,5.9946,143.164,483.7512,0.04,0.13,0,90,TRUE,448.664,,458.598,,"1,280"
,Wall,Outside,3.249,Best wall,1.774,5.764,143.164,465.1399,0.04,0.13,270.18,90,TRUE,431.402,,440.954,,"1,231"
,Glazing,Outside,6.106,SageGlass Climatop Blue No Tint,0.687,4.1948,0,0,0.061,0.293,270,90,FALSE,310.551,**,310.551,**,0
,Glazing,Outside,0.954,SageGlass Climatop Blue No Tint,0.687,0.6554,0,0,0.061,0.293,269.82,90,FALSE,48.52,**,48.52,**,0
,Glazing,Outside,1.057,SageGlass Climatop Blue No Tint,0.687,0.7262,0,0,0.061,0.293,270.18,90,FALSE,53.759,**,53.759,**,0
,,,,,,,,,,,,,,6502.6,,6633.3,,11721
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 1,Generic Office Area,107.926,547.734,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,138.214,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 3,3.852,Project internal floor,2.929,11.282,88.2,339.7464,0.1,0.17,0,180,TRUE,0,,0,,"1,641"
,Floor,Ground Floor - Zone 22,25.813,Project internal floor,2.929,75.6029,88.2,2276.707,0.1,0.17,0,180,TRUE,0,,0,,"11,000"
,Floor,Ground Floor - Zone 91,63.961,Project internal floor,2.929,187.3335,88.2,5641.36,0.1,0.17,0,180,TRUE,0,,0,,"27,256"
,Floor,Ground Floor - Zone 92,3.539,Project internal floor,2.929,10.3653,88.2,312.1398,0.1,0.17,0,180,TRUE,0,,0,,"1,508"
,Floor,Outside,10.761,Project external floor,0.246,2.65,6.294,67.7297,0.1,0.17,0,180,TRUE,101.297,,104.995,,"4,586"
,Ceiling,2nd Floor plan - Zone 2,107.926,Project internal floor_Reversed,2.929,316.1013,88.2,9519.074,0.17,0.1,180,0,TRUE,906.578,,906.578,,"45,991"
,Partition,First floor - Zone 92,21.446,Project partition,1.639,35.1574,22.5,482.535,0.13,0.13,270,90,TRUE,0,,0,,"8,123"
,Partition,First floor - Zone 92,55.045,Project partition,1.639,90.2377,22.5,1238.513,0.13,0.13,180,90,TRUE,0,,0,,"20,850"
,Partition,First floor - Zone 7,57.225,Project partition,1.639,93.8115,22.5,1287.563,0.13,0.13,90.18,90,TRUE,154.508,,167.383,,"21,676"
,Wall,Outside,43.997,Best wall,1.774,78.0546,143.164,6298.787,0.04,0.13,0,90,TRUE,5841.922,,5971.273,,"16,666"
,Wall,Outside,5.396,Best wall,1.774,9.573,143.164,772.5129,0.04,0.13,90,90,TRUE,716.481,,732.345,,"2,044"
,Wall,Outside,3.352,Best wall,1.774,5.9467,143.164,479.8857,0.04,0.13,270,90,TRUE,445.079,,454.933,,"1,270"
,Partition,First floor - Zone 6,38.504,Project partition,1.639,63.1213,22.5,866.3401,0.13,0.13,270,90,TRUE,103.961,,112.624,,"14,585"
,Glazing,Outside,11.232,SageGlass Climatop Blue No Tint,0.687,7.7164,0,0,0.061,0.293,0,90,FALSE,571.26,**,571.26,**,0
,Glazing,Outside,1.363,SageGlass Climatop Blue No Tint,0.687,0.9364,0,0,0.061,0.293,90,90,FALSE,69.322,**,69.322,**,0
,Glazing,Outside,0.681,SageGlass Climatop Blue No Tint,0.687,0.4678,0,0,0.061,0.293,270,90,FALSE,34.636,**,34.636,**,0
,,,,,,,,,,,,,,8945,,9125.4,,18711.9
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 35,Generic Office Area,67.369,360.425,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,90.949,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 20,11.295,Project internal floor,2.929,33.0816,88.2,996.2191,0.1,0.17,0,180,TRUE,0,,0,,"4,813"
,Floor,Ground Floor - Zone 24,60.213,Project internal floor,2.929,176.3561,88.2,5310.787,0.1,0.17,0,180,TRUE,0,,0,,"25,659"
,Floor,Outside,0.408,Project external floor,0.246,0.1005,6.294,2.568,0.1,0.17,0,180,TRUE,3.841,,3.981,,174
,Ceiling,2nd Floor plan - Zone 53,71.916,Project internal floor_Reversed,2.929,210.6326,88.2,6342.992,0.17,0.1,180,0,TRUE,604.094,,604.094,,"30,646"
,Partition,First floor - Zone 30,57.225,Project partition,1.639,93.8115,22.5,1287.563,0.13,0.13,270,90,TRUE,154.508,,167.383,,"21,676"
,Partition,First floor - Zone 92,36.663,Project partition,1.639,60.1033,22.5,824.9175,0.13,0.13,180,90,TRUE,0,,0,,"13,887"
,Partition,First floor - Zone 92,11.064,Project partition,1.639,18.1377,22.5,248.94,0.13,0.13,90,90,TRUE,0,,0,,"4,191"
,Wall,Outside,9.424,Best wall,1.774,16.719,143.164,1349.177,0.04,0.13,90,90,TRUE,1251.319,,1279.025,,"3,570"
,Partition,First floor - Zone 33,8.557,Project partition,1.639,14.0279,22.5,192.5325,0.13,0.13,90,90,TRUE,23.104,,25.029,,"3,241"
,Partition,First floor - Zone 28,13.08,Project partition,1.639,21.4426,22.5,294.3,0.13,0.13,90,90,TRUE,35.316,,38.259,,"4,955"
,Partition,First floor - Zone 29,16.514,Project partition,1.639,27.0721,22.5,371.565,0.13,0.13,90,90,TRUE,44.588,,48.303,,"6,255"
,Wall,Outside,30.071,Best wall,1.774,53.3486,143.164,4305.084,0.04,0.13,0,90,TRUE,3992.827,,4081.236,,"11,391"
,Wall,Outside,3.379,Best wall,1.774,5.9946,143.164,483.7512,0.04,0.13,270,90,TRUE,448.664,,458.598,,"1,280"
,Glazing,Outside,1.966,SageGlass Climatop Blue No Tint,0.687,1.3506,0,0,0.061,0.293,90,90,FALSE,99.991,**,99.991,**,0
,Glazing,Outside,6.592,SageGlass Climatop Blue No Tint,0.687,4.5287,0,0,0.061,0.293,0,90,FALSE,335.269,**,335.269,**,0
,,,,,,,,,,,,,,6993.5,,7141.2,,13911.5
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 30,Generic Office Area,75.487,403.857,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,101.909,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 31,0.128,Project internal floor,2.929,0.3749,88.2,11.2896,0.1,0.17,0,180,TRUE,0,,0,,55
,Floor,Ground Floor - Zone 20,12.389,Project internal floor,2.929,36.2858,88.2,1092.71,0.1,0.17,0,180,TRUE,0,,0,,"5,279"
,Floor,Ground Floor - Zone 23,0.382,Project internal floor,2.929,1.1188,88.2,33.6924,0.1,0.17,0,180,TRUE,0,,0,,163
,Floor,Ground Floor - Zone 29,51.896,Project internal floor,2.929,151.9966,88.2,4577.228,0.1,0.17,0,180,TRUE,0,,0,,"22,115"
,Floor,Ground Floor - Zone 24,14.492,Project internal floor,2.929,42.4452,88.2,1278.194,0.1,0.17,0,180,TRUE,0,,0,,"6,176"
,Floor,Outside,0.636,Project external floor,0.246,0.1566,6.294,4.003,0.1,0.17,0,180,TRUE,5.987,,6.205,,271
,Ceiling,2nd Floor plan - Zone 53,27.108,Project internal floor_Reversed,2.929,79.3958,88.2,2390.926,0.17,0.1,180,0,TRUE,227.707,,227.707,,"11,552"
,Ceiling,2nd Floor plan - Zone 48,26.681,Project internal floor_Reversed,2.929,78.1452,88.2,2353.264,0.17,0.1,180,0,TRUE,224.12,,224.12,,"11,370"
,Ceiling,2nd Floor plan - Zone 45,26.133,Project internal floor_Reversed,2.929,76.5402,88.2,2304.931,0.17,0.1,180,0,TRUE,219.517,,219.517,,"11,136"
,Partition,First floor - Zone 36,54.5,Project partition,1.639,89.3443,22.5,1226.25,0.13,0.13,270,90,TRUE,147.15,,159.413,,"20,644"
,Partition,First floor - Zone 38,29.976,Project partition,1.639,49.141,22.5,674.4601,0.13,0.13,179.61,90,TRUE,80.935,,87.68,,"11,355"
,Partition,First floor - Zone 38,2.929,Project partition,1.639,4.8016,22.5,65.9025,0.13,0.13,270,90,TRUE,7.908,,8.567,,"1,109"
,Partition,First floor - Zone 92,12.66,Project partition,1.639,20.7541,22.5,284.85,0.13,0.13,180,90,TRUE,0,,0,,"4,795"
,Partition,First floor - Zone 35,57.225,Project partition,1.639,93.8115,22.5,1287.563,0.13,0.13,90,90,TRUE,0,,0,,"21,676"
,Wall,Outside,33.995,Best wall,1.774,60.3101,143.164,4866.86,0.04,0.13,0,90,TRUE,4513.856,,4613.801,,"12,877"
,Wall,Outside,1.308,Best wall,1.774,2.3205,143.164,187.2585,0.04,0.13,90,90,TRUE,173.676,,177.522,,495
,Wall,Outside,1.308,Best wall,1.774,2.3205,143.164,187.2585,0.04,0.13,270,90,TRUE,173.676,,177.522,,495
,Glazing,Outside,8.64,SageGlass Climatop Blue No Tint,0.687,5.9357,0,0,0.061,0.293,0,90,FALSE,439.43,**,439.43,**,0
,,,,,,,,,,,,,,6214,,6341.5,,14949.1
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 36,Generic Office Area,48.754,260.831,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,65.818,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 31,4.925,Project internal floor,2.929,14.4247,88.2,434.385,0.1,0.17,0,180,TRUE,0,,0,,"2,099"
,Floor,Ground Floor - Zone 32,1.697,Project internal floor,2.929,4.9703,88.2,149.6754,0.1,0.17,0,180,TRUE,0,,0,,723
,Floor,Ground Floor - Zone 23,20.055,Project internal floor,2.929,58.7385,88.2,1768.851,0.1,0.17,0,180,TRUE,0,,0,,"8,546"
,Floor,Ground Floor - Zone 29,26.798,Project internal floor,2.929,78.4879,88.2,2363.584,0.1,0.17,0,180,TRUE,0,,0,,"11,420"
,Floor,Outside,0.228,Project external floor,0.246,0.0561,6.294,1.435,0.1,0.17,0,180,TRUE,2.146,,2.225,,97
,Ceiling,2nd Floor plan - Zone 49,26.676,Project internal floor_Reversed,2.929,78.1305,88.2,2352.823,0.17,0.1,180,0,TRUE,224.078,,224.078,,"11,368"
,Ceiling,2nd Floor plan - Zone 45,27.026,Project internal floor_Reversed,2.929,79.1556,88.2,2383.693,0.17,0.1,180,0,TRUE,227.018,,227.018,,"11,517"
,Partition,First floor - Zone 41,19.892,Project partition,1.639,32.6098,22.5,447.57,0.13,0.13,270,90,TRUE,53.708,,58.184,,"7,535"
,Partition,First floor - Zone 42,7.153,Project partition,1.639,11.7262,22.5,160.9425,0.13,0.13,270,90,TRUE,19.313,,20.923,,"2,709"
,Partition,First floor - Zone 38,28.613,Project partition,1.639,46.9066,22.5,643.7926,0.13,0.13,180.41,90,TRUE,77.255,,83.693,,"10,838"
,Partition,First floor - Zone 30,54.5,Project partition,1.639,89.3443,22.5,1226.25,0.13,0.13,90,90,TRUE,0,,0,,"20,644"
,Wall,Outside,14.825,Best wall,1.774,26.3009,143.164,2122.406,0.04,0.13,0,90,TRUE,1968.464,,2012.049,,"5,616"
,Wall,Outside,3.379,Best wall,1.774,5.9946,143.164,483.7512,0.04,0.13,90,90,TRUE,448.664,,458.598,,"1,280"
,Wall,Outside,24.771,Best wall,1.774,43.946,143.164,3546.315,0.04,0.13,270,90,TRUE,3289.093,,3361.92,,"9,383"
,Wall,Outside,11.256,Best wall,1.774,19.9691,143.164,1611.454,0.04,0.13,360,90,TRUE,1494.572,,1527.664,,"4,264"
,Wall,Outside,2.725,Best wall,1.774,4.8344,143.164,390.1219,0.04,0.13,180,90,TRUE,361.826,,369.837,,"1,032"
,Glazing,Outside,2.588,SageGlass Climatop Blue No Tint,0.687,1.778,0,0,0.061,0.293,0,90,FALSE,131.626,**,131.626,**,0
,Glazing,Outside,2.668,SageGlass Climatop Blue No Tint,0.687,1.8329,0,0,0.061,0.293,360,90,FALSE,135.695,**,135.695,**,0
,Glazing,Outside,5.858,SageGlass Climatop Blue No Tint,0.687,4.0244,0,0,0.061,0.293,270,90,FALSE,297.938,**,297.938,**,0
,,,,,,,,,,,,,,8731.4,,8911.4,,11517.8
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 41,Generic Office Area,16.396,87.718,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,22.135,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 23,18.798,Project internal floor,2.929,55.0569,88.2,1657.984,0.1,0.17,0,180,TRUE,0,,0,,"8,011"
,Ceiling,2nd Floor plan - Zone 49,0.93,Project internal floor_Reversed,2.929,2.7238,88.2,82.026,0.17,0.1,180,0,TRUE,7.812,,7.812,,396
,Ceiling,2nd Floor plan - Zone 52,17.868,Project internal floor_Reversed,2.929,52.3331,88.2,1575.958,0.17,0.1,180,0,TRUE,150.091,,150.091,,"7,614"
,Partition,First floor - Zone 45,21.255,Project partition,1.639,34.8443,22.5,478.2375,0.13,0.13,270,90,TRUE,57.389,,62.171,,"8,051"
,Partition,First floor - Zone 42,27.931,Project partition,1.639,45.7885,22.5,628.4476,0.13,0.13,180,90,TRUE,75.414,,81.698,,"10,580"
,Partition,First floor - Zone 36,19.892,Project partition,1.639,32.6098,22.5,447.57,0.13,0.13,90,90,TRUE,0,,0,,"7,535"
,Wall,Outside,21.672,Best wall,1.774,38.4481,143.164,3102.65,0.04,0.13,0,90,TRUE,2877.608,,2941.324,,"8,209"
,Wall,Outside,1.363,Best wall,1.774,2.4181,143.164,195.1325,0.04,0.13,90,90,TRUE,180.979,,184.986,,516
,Glazing,Outside,6.26,SageGlass Climatop Blue No Tint,0.687,4.3006,0,0,0.061,0.293,0,90,FALSE,318.384,**,318.384,**,0
,,,,,,,,,,,,,,3667.7,,3746.5,,5376.3
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 45,Generic Office Area,7.239,3.355,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,0.847,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 37,1.526,Project internal floor,2.929,4.4695,88.2,134.5932,0.1,0.17,0,180,TRUE,0,,0,,650
,Floor,Ground Floor - Zone 36,8.673,Project internal floor,2.929,25.4021,88.2,764.9587,0.1,0.17,0,180,TRUE,0,,0,,"3,696"
,Floor,Outside,0.521,Project external floor,0.246,0.1283,6.294,3.2792,0.1,0.17,0,180,TRUE,4.904,,5.083,,222
,Ceiling,2nd Floor plan - Zone 65,10.211,Project internal floor_Reversed,2.929,29.9067,88.2,900.6103,0.17,0.1,180,0,TRUE,85.772,,85.772,,"4,351"
,Ceiling,2nd Floor plan - Zone 64,0.102,Project internal floor_Reversed,2.929,0.2987,88.2,8.9964,0.17,0.1,180,0,TRUE,0.857,,0.857,,43
,Roof,Outside,0.449,Best roof,0.223,0.1001,240,107.76,0.04,0.1,180,0,TRUE,72.908,*,77.285,*,128
,Partition,First floor - Zone 46,36.624,Project partition,1.639,60.0393,22.5,824.0401,0.13,0.13,270.26,90,TRUE,0,,0,,"13,873"
,Partition,First floor - Zone 46,0.408,Project partition,1.639,0.6689,22.5,9.18,0.13,0.13,270,90,TRUE,1.102,,1.193,,155
,Partition,First floor - Zone 82,36.515,Project partition,1.639,59.8607,22.5,821.5876,0.13,0.13,180,90,TRUE,0,,0,,"13,831"
,Partition,First floor - Zone 39,7.766,Project partition,1.639,12.7311,22.5,174.735,0.13,0.13,90,90,TRUE,20.968,,22.716,,"2,942"
,Partition,First floor - Zone 42,8.72,Project partition,1.639,14.2951,22.5,196.2,0.13,0.13,90,90,TRUE,23.544,,25.506,,"3,303"
,Partition,First floor - Zone 41,21.255,Project partition,1.639,34.8443,22.5,478.2375,0.13,0.13,90,90,TRUE,0,,0,,"8,051"
,Wall,Outside,54.459,Best wall,1.774,96.6151,143.164,7796.568,0.04,0.13,0,90,TRUE,7231.066,,7391.175,,"20,628"
,Wall,Outside,24.463,Best wall,1.774,43.3995,143.164,3502.221,0.04,0.13,90,90,TRUE,3248.197,,3320.118,,"9,266"
,Wall,Outside,25.172,Best wall,1.774,44.6574,143.164,3603.724,0.04,0.13,270,90,TRUE,3342.338,,3416.344,,"9,535"
,Wall,Outside,25.498,Best wall,1.774,45.2357,143.164,3650.396,0.04,0.13,180,90,TRUE,3385.624,,3460.588,,"9,658"
,Glazing,Outside,7.964,SageGlass Climatop Blue No Tint,0.687,5.4713,0,0,0.061,0.293,90,90,FALSE,405.049,**,405.049,**,0
,Glazing,Outside,15.682,SageGlass Climatop Blue No Tint,0.687,10.7735,0,0,0.061,0.293,0,90,FALSE,797.587,**,797.587,**,0
,Glazing,Outside,7.964,SageGlass Climatop Blue No Tint,0.687,5.4713,0,0,0.061,0.293,270,90,FALSE,405.049,**,405.049,**,0
,Glazing,Outside,8.293,SageGlass Climatop Blue No Tint,0.687,5.6973,0,0,0.061,0.293,180,90,FALSE,421.782,**,421.782,**,0
,,,,,,,,,,,,,,19446.8,,19836.1,,10595.2
Zone,Activity,Floor area (m2),Volume (m3),Heated?,Heating SetPoint Temperature (C),Cooled?,Cooling SetPoint Temperature (C),,,,,,,,,,,
First floor - Zone 46,Generic Office Area,33.326,163.056,TRUE,22,TRUE,24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Element,Adjacent condition,Area-Nett (m2),Flow path,U-Value (W/K-m2),U-Value*Area (W/K),Km (KJ/m2-K),Km*Area (KJ/K),SROut (m2-K/W),SRIn (m2-K/W),Orientation (deg E of N),Slope (deg),Heavyweight?,Embodied Carbon (kgCO2),Embodied Carbon Flag,Equivalent CO2 (kgCO2),Equivalent CO2 Flag,Cost of Surface Finish (EGP)
,Infiltration,Outside,N/A,N/A,N/A,41.145,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,0,,,,
,Floor,Ground Floor - Zone 37,33.325,Project internal floor,2.929,97.6046,88.2,2939.265,0.1,0.17,0,180,TRUE,0,,0,,"14,201"
